PropertyID,TaxYear,CondoMasterId
1437107,2019,1428630
1437108,2019,1428630
1437109,2019,1428630
1437135,2019,612273
1437136,2019,612273
1437137,2019,612273
1437371,2019,590565
1438234,2019,1498432
1438235,2019,1498432
1438240,2019,1498432
1438241,2019,1498432
1438243,2019,1498434
1438244,2019,1498434
1438245,2019,1498434
1438246,2019,1498434
1438247,2019,1498434
1438264,2019,1425585
1438265,2019,1425585
1438278,2019,1438274
1438279,2019,1438274
1438281,2019,1438274
1438282,2019,1438274
1438303,2019,1428572
1438368,2019,1438367
1438369,2019,1438367
1438370,2019,1438367
1440761,2019,1440760
1440762,2019,1440760
1440763,2019,1440760
1440768,2019,1440767
1440769,2019,1440767
1440770,2019,1440767
1440771,2019,1440767
1440810,2019,1440809
1440812,2019,1440809
1440813,2019,1440809
1440814,2019,1440809
1440825,2019,1440824
1440826,2019,1440824
1440827,2019,1440824
1440828,2019,1440824
1440830,2019,1440824
1440831,2019,1440824
1440834,2019,1440824
1440842,2019,1440839
1440843,2019,1440839
1440847,2019,1440839
1440854,2019,1440850
1440856,2019,1440850
1440858,2019,1440850
1440859,2019,1440850
1440889,2019,1440886
1440891,2019,1440886
1440895,2019,1440886
1440896,2019,1440886
1440903,2019,1440886
1440904,2019,1440886
1440905,2019,1440886
1440906,2019,1440886
1440981,2019,1436560
1440982,2019,1436560
1441018,2019,1436004
1441019,2019,1436004
1441020,2019,1436004
1441021,2019,1436004
1441054,2019,1526551
1441056,2019,1526551
1441057,2019,1526551
1441058,2019,1526551
1441059,2019,1526555
1441060,2019,1526555
1441062,2019,1526555
1441066,2019,1526555
1441068,2019,1526555
1441069,2019,1526555
1441070,2019,1526555
1441072,2019,1526555
1441073,2019,1526555
1441075,2019,1526555
1441076,2019,1526555
1441084,2019,1526555
1441085,2019,1526555
1441086,2019,1526555
1441088,2019,1526555
1441089,2019,1526555
1441090,2019,1526555
1441091,2019,1526555
1441092,2019,1526555
1441093,2019,1526555
1441339,2019,1436258
1441340,2019,1436258
1441342,2019,1436258
1441344,2019,1436258
1442070,2019,1442069
1442071,2019,1442069
1442072,2019,1442069
1442075,2019,1442069
1442077,2019,1442069
1442413,2019,1442411
1442416,2019,1442411
1442417,2019,1442411
1442418,2019,1442411
1442420,2019,1442411
1442421,2019,1442411
1442423,2019,1442411
1442426,2019,1442411
1442427,2019,1442411
1442429,2019,1442411
1445903,2019,1440850
1445906,2019,1440850
1445907,2019,1440850
1445908,2019,1440850
1447477,2019,1436112
1447478,2019,1436112
1447837,2019,1447836
1447839,2019,1447836
1447843,2019,1447836
1447844,2019,1447836
1455000,2019,1454999
1455001,2019,1454999
1455002,2019,1454999
1455003,2019,1454999
1455024,2019,1427384
1455026,2019,1427384
1455122,2019,1455116
1455123,2019,1455116
1455126,2019,1455116
1455130,2019,1455116
1455132,2019,1455116
1455133,2019,1455116
1455135,2019,1455116
1455137,2019,1455116
1455138,2019,1455116
1455139,2019,1455116
1455140,2019,1455116
1455168,2019,1455167
1455171,2019,1455167
1455227,2019,1455226
1455230,2019,1455226
1455233,2019,1455226
1455234,2019,1455226
1455235,2019,1455226
1455236,2019,1455226
1455237,2019,1455226
1455238,2019,1455226
1455239,2019,1455226
1455240,2019,1455226
1455817,2019,1455815
1455818,2019,1455815
1456226,2019,596651
1456227,2019,596651
1456228,2019,596651
1456229,2019,596651
1456432,2019,1456431
1456433,2019,1456431
1456434,2019,1456431
1456471,2019,1456470
1456472,2019,1456470
1456473,2019,1456472
1456474,2019,1456472
1456475,2019,1456472
1456476,2019,1456472
1456477,2019,1456472
1456478,2019,1456472
1456479,2019,1456472
1456552,2019,1456549
1456554,2019,1456549
1456555,2019,1456549
1456557,2019,1456549
1457378,2019,1457377
1457379,2019,1457377
1457380,2019,1457377
1457381,2019,1457377
1461510,2019,1461508
1461512,2019,1461508
1461562,2019,1461561
1461563,2019,1461561
1461565,2019,1461561
1461566,2019,1461561
1461568,2019,1461561
1461569,2019,1461561
1461571,2019,1461561
1461573,2019,1461561
1461589,2019,1427384
1461591,2019,1427384
1461741,2019,1461739
1461743,2019,1461739
1461744,2019,1461739
1461745,2019,1461739
1461746,2019,1461739
1461747,2019,1461739
1461861,2019,1436004
1461866,2019,1436004
1461867,2019,1436004
1461869,2019,1436004
1461870,2019,1436004
1461877,2019,1436004
1461879,2019,1436004
1461880,2019,1436004
1461895,2019,1461891
1461897,2019,1461891
1461902,2019,1461901
1461903,2019,1461901
1461905,2019,1461901
1461906,2019,1461901
1461907,2019,1461901
1461913,2019,1440886
1461915,2019,1440886
1461965,2019,1461964
1461977,2019,1461964
1461979,2019,1461964
1461980,2019,1461964
1461981,2019,1461964
1461982,2019,1461964
1462194,2019,596651
1462195,2019,596651
1462714,2019,1456472
1463110,2019,1463109
1463111,2019,1463109
1463112,2019,1463109
1463113,2019,1463109
1463114,2019,1463109
1463115,2019,1463109
1463116,2019,1463109
1464388,2019,1464386
1464389,2019,1464386
1464390,2019,1464386
1464393,2019,1464386
1464394,2019,1464386
1464395,2019,1464386
1464396,2019,1464386
1464397,2019,1464386
1464398,2019,1464386
1464399,2019,1464386
1464400,2019,1464386
1464401,2019,1464386
1464402,2019,1464386
1464403,2019,1464386
1464404,2019,1464386
1464407,2019,1464386
1464408,2019,1464386
1464409,2019,1464386
1464411,2019,1464386
1464412,2019,1464386
1464413,2019,1464386
1464414,2019,1464386
1464432,2019,1464386
1470766,2019,627355
1470770,2019,627355
1470774,2019,627355
1470776,2019,627355
1470777,2019,627355
1470778,2019,627355
1470781,2019,627355
1472082,2019,1472080
1472083,2019,1472080
1472084,2019,1472080
1472085,2019,1472080
1472086,2019,1472080
1472087,2019,1472080
1472088,2019,1472080
1472089,2019,1472080
1479345,2019,1479342
1479349,2019,1479342
1479351,2019,1479342
1479352,2019,1479342
1479354,2019,1479342
1479357,2019,1479356
1479359,2019,1479356
1479360,2019,1479356
1479363,2019,1479356
1479366,2019,1479356
1479367,2019,1447836
1479369,2019,1447836
1479370,2019,1447836
1479372,2019,1447836
1479382,2019,1461561
1479386,2019,1461561
1479388,2019,1461561
1479392,2019,1461561
1479393,2019,1461561
1479394,2019,1461561
1479395,2019,1461561
1479396,2019,1461561
1479408,2019,1438274
1479409,2019,1438274
1479411,2019,1438274
1479412,2019,1438274
1479425,2019,1479423
1479430,2019,1479423
1479433,2019,1479423
1479434,2019,1479423
1479435,2019,1479423
1479436,2019,1479423
1479439,2019,1479423
1479440,2019,1479423
1479448,2019,1479446
1479451,2019,1479446
1479452,2019,1479446
1479453,2019,1479446
1479455,2019,1479446
1479459,2019,1479446
1479462,2019,1479446
1479463,2019,1479446
1479464,2019,1479446
1479466,2019,1479446
1479467,2019,1479446
1479468,2019,1479446
1479469,2019,1479446
1479470,2019,1479446
1479471,2019,1479446
1479472,2019,1479446
1479478,2019,1479475
1479480,2019,1479475
1479481,2019,1479475
1479483,2019,1479475
1479484,2019,1479475
1479485,2019,1479475
1479491,2019,1440850
1479563,2019,1440850
1479564,2019,1440850
1479568,2019,1428255
1479570,2019,1428255
1479572,2019,1428255
1479573,2019,1428255
1479574,2019,1428255
1479576,2019,1428255
1479577,2019,1428255
1479579,2019,1428255
1479580,2019,1428255
1479586,2019,1428255
1479587,2019,1428255
1479594,2019,1428255
1479595,2019,1428255
1479596,2019,1428255
1479598,2019,1428255
1479599,2019,1428255
1479600,2019,1428255
1479602,2019,1428255
1479603,2019,1428255
1479605,2019,1428255
1479606,2019,1428255
1479608,2019,1428255
1479609,2019,1428255
1479610,2019,1428255
1479611,2019,1428255
1479612,2019,1428255
1479613,2019,1428255
1479615,2019,1428255
1479616,2019,1428255
1479621,2019,1428255
1479623,2019,1428255
1479624,2019,1428255
1479625,2019,1428255
1479626,2019,1428255
1479627,2019,1428255
1479628,2019,1428255
1479630,2019,1461901
1479631,2019,1461901
1479633,2019,1461901
1479635,2019,1461901
1479638,2019,1479637
1479639,2019,1479637
1479640,2019,1479637
1479642,2019,1479637
1479643,2019,1479637
1479644,2019,1479637
1479650,2019,1437056
1479651,2019,1437056
1479652,2019,1437056
1479654,2019,1437056
1479672,2019,1479670
1479674,2019,1479670
1479733,2019,596651
1479734,2019,596651
1479735,2019,596651
1479736,2019,596651
1479756,2019,597149
1479758,2019,597149
1479762,2019,597149
1479763,2019,597149
1479764,2019,597149
1479766,2019,597149
1479779,2019,590807
1479803,2019,590807
1485004,2019,1485003
1485005,2019,1528149
1485006,2019,1528149
1485007,2019,1528149
1485008,2019,1528149
1485059,2019,636189
1485063,2019,636189
1485064,2019,636189
1485067,2019,636189
1485068,2019,636189
1485070,2019,636189
1485072,2019,636189
1489094,2019,1489093
1489095,2019,1489093
1489096,2019,1489093
1489097,2019,1489093
1489124,2019,1489123
1489125,2019,1489123
1489160,2019,1489159
1489161,2019,1489159
1489162,2019,1489159
1489163,2019,1489159
1489193,2019,636189
1489194,2019,636189
1489195,2019,636189
1489196,2019,636189
1489346,2019,1438367
1489360,2019,1438367
1489361,2019,1438367
1489362,2019,1438367
1489363,2019,1438367
1489364,2019,1438367
1489365,2019,1438367
1489366,2019,1438367
1489367,2019,1438367
1489368,2019,1438367
1489369,2019,1438367
1489370,2019,1438367
1489371,2019,1438367
1489372,2019,1438367
1489373,2019,1438367
1489374,2019,1438367
1489375,2019,1438367
1489376,2019,1438367
1489377,2019,1438367
1489378,2019,1438367
1489379,2019,1438367
1489380,2019,1438367
1489381,2019,1438367
1489382,2019,1438367
1489383,2019,1438367
1489384,2019,1438367
1489385,2019,1438367
1490196,2019,1490193
1490197,2019,1490193
1490207,2019,1490204
1490208,2019,1490204
1490210,2019,1490204
1490212,2019,1490204
1490215,2019,1490204
1490217,2019,1490204
1490219,2019,1490204
1490222,2019,1490204
1490242,2019,596651
1490246,2019,596651
1490247,2019,596651
1490249,2019,596651
1492805,2019,636658
1492830,2019,1440839
1492837,2019,1440839
1492856,2019,1440839
1492862,2019,1440839
1492866,2019,1440839
1492871,2019,1440839
1492879,2019,1440839
1492884,2019,1440839
1492886,2019,1440839
1492888,2019,1440839
1492890,2019,1440839
1492898,2019,1440839
1492900,2019,1440839
1493532,2019,1479779
1493533,2019,1479779
1493534,2019,1479779
1493535,2019,1479779
1493536,2019,1479779
1493537,2019,1479779
1493538,2019,1479779
1493547,2019,1479779
1493548,2019,1479779
1493549,2019,1479779
1493550,2019,1479779
1493555,2019,1479779
1493575,2019,1493574
1493576,2019,1493574
1494266,2019,1438274
1494268,2019,1438274
1494269,2019,1438274
1494270,2019,1438274
1494272,2019,1438274
1494273,2019,1438274
1494274,2019,1438274
1494275,2019,1438274
1494276,2019,1438274
1494277,2019,1438274
1494278,2019,1438274
1494280,2019,1438274
1494281,2019,1438274
1494282,2019,1438274
1498432,2019,1438233
1498434,2019,1438233
1498459,2019,1498458
1498460,2019,1498458
595745,2019,632125
595746,2019,632125
595747,2019,632125
595768,2019,595119
596474,2019,605845
596505,2019,603245
596527,2019,590684
596874,2019,599358
597137,2019,603245
597138,2019,603245
597139,2019,603245
597230,2019,590769
597270,2019,605845
597271,2019,605845
597272,2019,605845
597273,2019,605845
597274,2019,605845
597275,2019,605845
597276,2019,605845
597277,2019,605845
597278,2019,605845
597279,2019,605845
597280,2019,605845
597281,2019,605845
597282,2019,605845
597283,2019,605845
597284,2019,605845
597285,2019,605845
597286,2019,605845
597287,2019,605845
597288,2019,605845
597292,2019,605845
597293,2019,605845
597294,2019,605845
597295,2019,605845
597296,2019,605845
597297,2019,605845
597298,2019,605845
597299,2019,605845
597300,2019,605845
597301,2019,605845
597302,2019,605845
597303,2019,605845
597304,2019,605845
597305,2019,605845
597306,2019,605845
597307,2019,605845
597308,2019,605845
597309,2019,605845
597310,2019,605845
597311,2019,605845
597451,2019,590684
597452,2019,590684
597453,2019,590684
597554,2019,599169
597560,2019,599169
597569,2019,590769
597570,2019,590769
1537639,2019,622419
1537640,2019,622419
1537641,2019,622419
1537642,2019,622419
1539014,2019,603044
1539061,2019,1526555
1539066,2019,1526555
1539067,2019,1526555
1539068,2019,1526555
1539069,2019,1526555
1539070,2019,1526555
1539071,2019,1526555
1539074,2019,1526555
1539075,2019,1526555
1539077,2019,1526555
1539078,2019,1526555
1539080,2019,1526555
1539082,2019,1526555
1539083,2019,1526555
1539084,2019,1526555
1539091,2019,1503414
1539101,2019,1502171
1539105,2019,1502171
1539107,2019,1502171
1539109,2019,1502171
1539113,2019,596651
1539120,2019,596651
1539125,2019,596651
1539127,2019,596651
1539129,2019,596651
1539130,2019,596651
1539132,2019,596651
1539133,2019,596651
1539136,2019,596651
1539138,2019,596651
1539139,2019,596651
1539140,2019,596651
1539202,2019,609017
1539207,2019,1434788
1539208,2019,1434788
1539216,2019,1434788
1539217,2019,1434788
1539218,2019,1434788
1539220,2019,1434788
1539222,2019,1434788
1539223,2019,1434788
1539230,2019,1428549
1539725,2019,1526555
1539727,2019,1526555
1539733,2019,1539731
1539734,2019,1539731
1539735,2019,1539731
1539736,2019,1539731
1539738,2019,1539731
1539739,2019,1539731
1539740,2019,1539731
1539749,2019,1539748
1539750,2019,1539748
1539752,2019,1539748
1539753,2019,1539748
1539754,2019,1539748
1539755,2019,1539748
1539756,2019,1539748
1539758,2019,1539748
1539802,2019,1539776
1539804,2019,1539776
1539805,2019,1539776
1539806,2019,1539776
1539807,2019,1539776
1539808,2019,1539776
1539810,2019,1539776
1539811,2019,1539776
1539813,2019,1539776
1539814,2019,1539776
1539815,2019,1539776
1539816,2019,1539776
1539817,2019,1539776
1539818,2019,1539776
1539819,2019,1539776
1539820,2019,1539776
1539821,2019,1539776
1539822,2019,1539776
1539823,2019,1539776
1539824,2019,1539776
1539825,2019,1539776
1539826,2019,1539776
1539827,2019,1539776
1539828,2019,1539776
1539848,2019,1539847
1539849,2019,1539847
1539850,2019,1539847
1539852,2019,1539847
1539853,2019,1539847
1539854,2019,1539847
1539855,2019,1539847
1539856,2019,1539847
1539858,2019,1539847
1539859,2019,1539847
1539865,2019,1539847
1539866,2019,1539847
1539869,2019,1539868
1539870,2019,1539868
1539872,2019,1539868
1539873,2019,1539868
1539874,2019,1539868
603695,2019,590789
603696,2019,609843
603697,2019,590521
603698,2019,590521
603699,2019,590521
603700,2019,590521
603701,2019,590521
603702,2019,590521
603703,2019,590521
603704,2019,590521
603705,2019,625512
603706,2019,625512
603707,2019,625512
603802,2019,590772
603803,2019,590772
603804,2019,590772
603805,2019,590772
603806,2019,590772
603807,2019,590772
603808,2019,590772
603809,2019,590772
603810,2019,590772
603811,2019,590772
603812,2019,590772
603813,2019,590772
603814,2019,590772
603815,2019,590772
603816,2019,590772
603817,2019,590772
603818,2019,590772
603819,2019,590772
603820,2019,590772
603821,2019,590772
603822,2019,590772
603823,2019,590772
603824,2019,590772
603825,2019,590772
603826,2019,590772
603827,2019,590772
603828,2019,590772
603829,2019,590772
603830,2019,590772
603831,2019,590772
603832,2019,595443
603833,2019,595443
603834,2019,595443
603835,2019,595443
603836,2019,595443
603837,2019,595443
603838,2019,595443
603839,2019,595443
603840,2019,595443
603841,2019,595443
603842,2019,595443
603843,2019,595443
603844,2019,595443
603845,2019,595443
603846,2019,595443
603847,2019,595443
603848,2019,595443
603849,2019,595443
603850,2019,595443
603852,2019,595443
603853,2019,595443
603854,2019,595443
603855,2019,595443
603856,2019,595443
603873,2019,590520
603874,2019,590521
603875,2019,590521
603876,2019,590521
603877,2019,590521
603878,2019,590521
603879,2019,590521
603880,2019,590521
603881,2019,590521
603882,2019,590521
603883,2019,1528226
603884,2019,1528226
603885,2019,1528226
603886,2019,1528226
603887,2019,1528226
603888,2019,1528226
603889,2019,590521
603890,2019,590521
603891,2019,590521
603892,2019,590521
603893,2019,590521
603894,2019,590521
603895,2019,590521
603896,2019,590521
603897,2019,590521
603930,2019,590520
604081,2019,590830
604094,2019,590809
604106,2019,590547
604107,2019,590547
604108,2019,590547
604109,2019,1567973
604110,2019,1567973
604111,2019,1567973
604112,2019,1567973
604113,2019,1567973
604114,2019,1567973
604115,2019,1567973
604116,2019,636159
604117,2019,636159
604118,2019,636159
604121,2019,594494
604122,2019,594494
604123,2019,594494
604124,2019,594494
604125,2019,594494
604126,2019,594494
604127,2019,594494
604128,2019,594494
604129,2019,594494
604130,2019,594494
604131,2019,594494
604132,2019,594494
604134,2019,646973
604135,2019,595443
604136,2019,595443
604137,2019,595443
604138,2019,595443
604139,2019,595443
604140,2019,595443
604141,2019,595443
604142,2019,595443
604143,2019,595443
604144,2019,595443
604145,2019,595443
604146,2019,595443
604147,2019,595443
604148,2019,595443
604149,2019,595443
604150,2019,595443
604151,2019,595443
604153,2019,595443
604154,2019,595443
604155,2019,595443
604156,2019,595443
604157,2019,595443
604158,2019,595443
604159,2019,595443
604261,2019,609843
604262,2019,609843
604263,2019,618997
604264,2019,618997
604265,2019,618997
604266,2019,617897
604267,2019,617897
604268,2019,637919
604269,2019,637919
604270,2019,637919
604271,2019,627895
604272,2019,627895
604273,2019,627895
604274,2019,627895
604275,2019,627895
604276,2019,627895
604277,2019,636144
604278,2019,636144
604279,2019,636144
604280,2019,636144
604281,2019,636144
604282,2019,636144
604283,2019,636144
604284,2019,636144
604285,2019,636144
604288,2019,600873
604289,2019,600873
604290,2019,600873
604291,2019,600873
604292,2019,636132
604293,2019,636132
604294,2019,636132
604295,2019,617897
604463,2019,595443
604464,2019,595443
604465,2019,595443
604466,2019,595443
604467,2019,595443
604468,2019,595443
604469,2019,595443
604470,2019,595443
604471,2019,595443
604472,2019,595443
604473,2019,595443
604474,2019,595443
604475,2019,595443
604476,2019,595443
604477,2019,595443
604478,2019,595443
604479,2019,595443
604480,2019,595443
604481,2019,595443
604482,2019,595443
604483,2019,595443
604484,2019,595443
604485,2019,595443
604486,2019,595443
604584,2019,590617
604585,2019,638647
604586,2019,638647
604587,2019,638647
604588,2019,590601
604589,2019,590601
604590,2019,590601
604591,2019,590601
604592,2019,590601
604593,2019,590601
604594,2019,611742
604595,2019,611742
604596,2019,611742
604597,2019,610473
604598,2019,610473
604599,2019,610473
604600,2019,638717
604601,2019,638717
604602,2019,635104
604603,2019,635104
604604,2019,635104
604605,2019,590830
604606,2019,590830
604607,2019,590830
604608,2019,590830
604609,2019,636145
604610,2019,636145
604611,2019,636145
604612,2019,618997
604613,2019,618997
604614,2019,618997
604615,2019,618997
604616,2019,618997
604617,2019,618997
604618,2019,618997
604619,2019,618997
604620,2019,618997
604623,2019,594494
604624,2019,594494
604625,2019,594494
604626,2019,594494
604627,2019,594494
604628,2019,594494
604629,2019,594494
604630,2019,594494
604631,2019,594494
604632,2019,594494
604633,2019,594494
604634,2019,594494
604635,2019,633587
604636,2019,633587
604637,2019,633587
604638,2019,633587
604639,2019,633587
604642,2019,642077
604643,2019,642077
604644,2019,642077
604645,2019,642077
604646,2019,642077
604647,2019,595443
604648,2019,595443
604649,2019,595443
604650,2019,595443
604651,2019,595443
604652,2019,595443
604653,2019,595443
604654,2019,595443
604655,2019,595443
604656,2019,595443
604658,2019,595443
604659,2019,595443
604661,2019,630770
604662,2019,630770
604663,2019,630770
604664,2019,630770
604665,2019,630770
604666,2019,630770
604670,2019,590809
604671,2019,590809
604672,2019,636146
604673,2019,636146
604674,2019,636146
604754,2019,642077
604788,2019,597550
604858,2019,600556
604873,2019,590648
604907,2019,600556
604908,2019,600556
604909,2019,600556
605360,2019,635306
605390,2019,607019
605391,2019,607019
605524,2019,607019
1548271,2019,1540321
1548276,2019,597149
1548277,2019,597149
1548293,2019,1541131
1548295,2019,1541131
1548296,2019,1541131
1548302,2019,1540301
1548305,2019,1540301
1548306,2019,1540301
1548307,2019,1540301
1548308,2019,1540301
1548309,2019,1540301
1548310,2019,1540301
1548311,2019,1540301
1548312,2019,1540301
1548313,2019,1540301
1548314,2019,1540301
1548607,2019,1541286
1548609,2019,1541286
1548610,2019,1541286
1548611,2019,1541286
1548612,2019,1502273
1548613,2019,1502273
1548614,2019,1502273
1548615,2019,1502273
1548616,2019,1502273
1548620,2019,1554820
1548621,2019,1554820
1548622,2019,1554820
1548624,2019,1554820
1548627,2019,1554820
1548628,2019,1554820
1548629,2019,1554820
1548630,2019,1554820
1548631,2019,1554820
1548632,2019,1554820
1548633,2019,1554820
1548639,2019,598754
1548641,2019,598754
1548643,2019,598754
1548644,2019,598754
1548645,2019,598754
1548646,2019,598754
1548647,2019,598754
1548649,2019,598754
1548650,2019,598754
1548651,2019,598754
1548652,2019,598754
1548653,2019,598754
1548654,2019,598754
1548655,2019,598754
1548656,2019,598754
1548657,2019,598754
1548658,2019,598754
1548659,2019,598754
1548687,2019,1529580
1548690,2019,1529580
1548693,2019,1529580
1548694,2019,1529580
1548695,2019,1529580
1548696,2019,1529580
1548697,2019,1529580
1548698,2019,1529580
1548699,2019,1529580
1548700,2019,1529580
1548723,2019,1529580
1548732,2019,1529580
1548737,2019,1529580
1548738,2019,1529580
1548740,2019,1529580
1548742,2019,1529580
1548815,2019,1426127
1548816,2019,1426127
1548817,2019,1426127
1548818,2019,1426127
1548819,2019,1426127
1548820,2019,1426127
1548822,2019,1426127
1548823,2019,1426127
1548824,2019,1426127
1548826,2019,1426127
1548827,2019,1426127
1548829,2019,1426127
1548831,2019,1426127
1548836,2019,1426127
1548837,2019,1426127
1548838,2019,1426127
1548840,2019,1426127
1548841,2019,1426127
1548842,2019,1426127
1549546,2019,1539868
1549547,2019,1539868
1549548,2019,1539868
1549549,2019,1539868
1549550,2019,1539868
1549572,2019,1549570
1549574,2019,1549570
1549576,2019,1549575
1549577,2019,1549575
1549579,2019,1549578
1549580,2019,1549578
1549582,2019,1549578
1549585,2019,1549578
1549586,2019,1549578
1549590,2019,1549588
1549591,2019,1549588
1549593,2019,1549588
1549594,2019,1549588
1549595,2019,1549588
1549596,2019,1549588
1549601,2019,1549599
1549602,2019,1549599
1549606,2019,1549605
1549607,2019,1549605
1549618,2019,1549617
1549619,2019,1549617
1549620,2019,1549617
1549621,2019,1549617
1549622,2019,1549617
1549623,2019,1549617
1549624,2019,1549617
1549625,2019,1549617
1549626,2019,1549617
1549874,2019,1549873
1549882,2019,1549873
1549883,2019,1549873
1549884,2019,1549873
1549887,2019,1549885
1549888,2019,1549885
1549900,2019,1549899
1549901,2019,1549899
1549902,2019,1549899
1549903,2019,1549899
1549905,2019,1549899
1549906,2019,1549899
1549908,2019,1549899
1549909,2019,1549899
1549910,2019,1549899
1549911,2019,1549899
1549912,2019,1549899
1549913,2019,1549899
1549921,2019,1549918
1549922,2019,1549918
1549943,2019,1549918
1549944,2019,1549918
1549945,2019,1549918
1549955,2019,1549953
1549958,2019,1549953
1549959,2019,1549953
1549960,2019,1549953
1549961,2019,1549953
1549962,2019,1549953
1549963,2019,1549953
1550011,2019,1550009
1550012,2019,1550009
1550013,2019,1550009
1550014,2019,1550009
1550015,2019,1550009
1550016,2019,1550009
1550017,2019,1550009
1550018,2019,1550009
1550019,2019,1550009
1550020,2019,1550009
1550021,2019,1550009
1550023,2019,1550009
1550024,2019,1550009
1550025,2019,1550009
1550026,2019,1550009
1550027,2019,1550009
1550028,2019,1550009
612170,2019,593660
612171,2019,593660
612237,2019,594854
612251,2019,619199
612260,2019,625906
612263,2019,590756
612308,2019,595725
612334,2019,590565
612337,2019,590680
612339,2019,590680
612343,2019,608620
612360,2019,608620
612397,2019,590710
612398,2019,590711
612400,2019,590709
612402,2019,637757
612404,2019,636174
612405,2019,605744
612406,2019,636127
612411,2019,599722
612412,2019,603750
612420,2019,610937
612421,2019,611999
612425,2019,590529
612427,2019,636183
612429,2019,630568
612430,2019,630568
612431,2019,637013
612432,2019,637013
612433,2019,616685
612434,2019,616685
612435,2019,636178
612436,2019,636178
612437,2019,636178
612439,2019,636178
612440,2019,636178
612441,2019,636178
612591,2019,627318
612592,2019,627318
612593,2019,627318
612594,2019,627318
612595,2019,627318
612596,2019,627318
612597,2019,627318
612598,2019,627318
612599,2019,627318
612607,2019,637350
612608,2019,637350
612609,2019,637350
612610,2019,637350
612611,2019,637350
612612,2019,637350
612613,2019,637350
612614,2019,637350
612615,2019,604930
612616,2019,604930
612617,2019,604930
612618,2019,590707
612619,2019,590707
612621,2019,590707
612622,2019,590707
612623,2019,590707
612624,2019,590707
612625,2019,590707
612626,2019,631866
612627,2019,631866
612628,2019,631866
612631,2019,590750
612638,2019,636160
612639,2019,636160
612648,2019,623650
612650,2019,590523
612673,2019,612196
612674,2019,612196
612675,2019,612196
612676,2019,590526
612677,2019,590526
612678,2019,590526
612679,2019,590526
612680,2019,590526
612681,2019,590526
612699,2019,645055
612700,2019,645055
612701,2019,645055
612702,2019,645055
612717,2019,637350
612718,2019,637350
612719,2019,637350
612720,2019,637350
612742,2019,632737
612743,2019,625213
612744,2019,619503
612748,2019,591817
612749,2019,591817
612754,2019,591817
612755,2019,591817
612756,2019,591817
612757,2019,591817
612758,2019,591817
612759,2019,591817
612760,2019,591817
612761,2019,591817
612762,2019,591817
612763,2019,591817
612764,2019,590618
612765,2019,590618
612767,2019,590618
612768,2019,590618
612769,2019,590618
612770,2019,590618
612771,2019,590618
612772,2019,590618
612773,2019,590618
612774,2019,590618
612775,2019,590618
612776,2019,590618
612777,2019,590618
612778,2019,590618
612779,2019,590618
612780,2019,590618
612781,2019,590618
612782,2019,590618
612783,2019,590618
612784,2019,590618
612785,2019,590618
612786,2019,646993
612787,2019,646993
612788,2019,646993
612789,2019,646993
612790,2019,646993
612791,2019,646993
612792,2019,646993
612808,2019,590572
612819,2019,626918
612820,2019,626918
612821,2019,636147
612822,2019,590715
612823,2019,590715
612824,2019,590715
612825,2019,600946
612826,2019,600946
612827,2019,600946
612828,2019,626380
612829,2019,626380
612830,2019,626380
612831,2019,626380
612832,2019,626380
612833,2019,626380
612834,2019,626380
612835,2019,626380
612836,2019,626380
612837,2019,626380
612838,2019,626380
612877,2019,590736
612878,2019,590736
612879,2019,590736
612880,2019,590736
612881,2019,590736
612882,2019,590736
612883,2019,590736
612884,2019,590736
612885,2019,590736
612886,2019,591817
612887,2019,591817
612888,2019,591817
612889,2019,591817
612890,2019,591817
612891,2019,591817
612892,2019,591817
612893,2019,591817
612894,2019,591817
612895,2019,591817
612896,2019,591817
612897,2019,591817
612898,2019,591817
612899,2019,591817
612900,2019,591817
612901,2019,591817
612902,2019,591817
612903,2019,591817
612904,2019,591817
612905,2019,646993
612906,2019,646993
612907,2019,646993
612908,2019,646993
612909,2019,646993
612910,2019,646993
612912,2019,594944
612917,2019,636160
612918,2019,636160
612919,2019,636160
612920,2019,636160
612922,2019,636160
612923,2019,636160
612924,2019,636160
612925,2019,636160
612926,2019,636160
612930,2019,611337
612931,2019,611337
612932,2019,611337
612933,2019,611337
612934,2019,599722
612935,2019,599722
612936,2019,599722
612971,2019,636160
612972,2019,636160
612973,2019,636160
612974,2019,636160
612975,2019,636160
612976,2019,636160
612977,2019,636160
612978,2019,636160
612979,2019,636160
612980,2019,636160
612981,2019,636160
612982,2019,636160
612983,2019,636160
612984,2019,636160
612985,2019,636160
612986,2019,636160
612989,2019,637757
612990,2019,637757
612991,2019,637757
612993,2019,602642
612994,2019,602642
612995,2019,602642
612996,2019,602642
612997,2019,602642
612998,2019,602642
612999,2019,602642
613000,2019,602642
613001,2019,602642
613002,2019,602642
613003,2019,602642
613004,2019,646976
613005,2019,646976
613006,2019,636160
613007,2019,636160
613008,2019,636160
613009,2019,636160
613011,2019,636160
613012,2019,636160
613013,2019,636160
613014,2019,636160
613015,2019,636160
613016,2019,636160
613017,2019,636160
613018,2019,636160
613019,2019,636160
613020,2019,636160
613021,2019,636160
613022,2019,636160
613023,2019,636160
613024,2019,636160
613025,2019,636160
613026,2019,636160
613027,2019,636160
613028,2019,636160
613029,2019,636160
613030,2019,636160
613034,2019,625904
613035,2019,625904
613036,2019,625904
