ComID,PropertyID,TaxYear,BuildingNumber,UnitsPerBldg,StructureType,StructureType_Desc,IdenticalUnits,Grade,BuildingName,ClassCode,YearBuilt,YearEffective,YearRemod,PctComplete,Comments,PctCompleteFactor,ECF,CountyIndex,GradeFactor,RCN,UnAdjRCNLD,RCNLD,ElevatorUnAdjRCNLD,ElevatorECNLD,AvgSFCost,AvgPctGood,TotalIdenticalUnits,TotalRCNLD,TotCostArea
303722040,608260,2019,1,1.000000,398,398 - Warehouse,1.000000,A,NULL,3307,2016.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.000000,264360.000000,253786.000000,310178.000000,0.000000,0.000000,60.390000,0.960000,1.000000,310180.000000,5136.000000
302112237,608262,2019,1,1.000000,398,398 - Warehouse,1.000000,A,MONTANA CIVIL CONTRACTORS,3307,2013.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.000000,606720.000000,546048.000000,667380.000000,0.000000,0.000000,87.080000,0.900000,1.000000,667380.000000,7664.000000
306380748,608267,2019,1,1.000000,401,"401 - Industrial, Manufacturing & Processing",1.000000,A,STONE CUTTING/MANUFACTURING,3307,2014.000000,2015.000000,2015.000000,NULL,NULL,1.000000,1.260000,0.970000,1.000000,217390.000000,202173.000000,247096.000000,0.000000,0.000000,54.430000,0.930000,1.000000,247100.000000,4540.000000
324319918,608268,2019,1,1.000000,398,398 - Warehouse,1.000000,A,NULL,3307,2009.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.000000,383740.000000,318505.000000,389277.000000,0.000000,0.000000,64.880000,0.830000,1.000000,389280.000000,6000.000000
349167412,608269,2019,1,1.000000,398,398 - Warehouse,1.000000,A,NULL,3307,2017.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.000000,428220.000000,423938.000000,518138.000000,0.000000,0.000000,60.690000,0.990000,1.000000,518140.000000,8538.000000
375814804,608270,2019,1,11.000000,398,398 - Warehouse,1.000000,A,NULL,3307,2017.000000,NULL,NULL,NULL,NULL,1.000000,1.570000,0.970000,1.000000,422030.000000,417809.000000,636281.000000,0.000000,0.000000,63.630000,0.990000,1.000000,636280.000000,10000.000000
375814811,608270,2019,2,13.000000,396,396 - Mini Warehouse,1.000000,F,NULL,3307,2018.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,0.840000,300460.000000,294451.000000,359878.000000,0.000000,0.000000,35.990000,0.980000,1.000000,359880.000000,10000.000000
375814816,608270,2019,3,22.000000,396,396 - Mini Warehouse,1.000000,F,NULL,3307,2018.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,0.840000,353720.000000,346646.000000,423671.000000,0.000000,0.000000,35.310000,0.980000,1.000000,423670.000000,12000.000000
375788111,608271,2019,1,13.000000,396,396 - Mini Warehouse,1.000000,A,NULL,3307,2018.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.000000,357690.000000,350536.000000,428425.000000,0.000000,0.000000,42.840000,0.980000,1.000000,428430.000000,10000.000000
280198490,608275,2019,1,1.000000,401,"401 - Industrial, Manufacturing & Processing",1.000000,A,NULL,3307,2007.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.000000,494050.000000,379986.000000,464419.000000,0.000000,0.000000,42.950000,0.769000,1.000000,464420.000000,10814.000000
326249928,608277,2019,1,1.000000,368,368 - Hangar,1.000000,G,NULL,3307,2014.000000,NULL,NULL,NULL,Steel frame construction,1.000000,1.260000,0.970000,1.330000,1327830.000000,1181769.000000,1444358.000000,0.000000,0.000000,72.220000,0.890000,1.000000,1444360.000000,20000.000000
349092846,608279,2019,1,10.000000,397,397 - Flex Warehouse,1.000000,A,NULL,3307,2018.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.000000,370310.000000,366607.000000,448067.000000,0.000000,0.000000,46.500000,0.990000,1.000000,448070.000000,9635.000000
349092851,608279,2019,4,10.000000,397,397 - Flex Warehouse,1.000000,A,NULL,3307,2018.000000,NULL,NULL,50.000000,NULL,0.500000,1.260000,0.970000,1.000000,339780.000000,336382.000000,205563.000000,0.000000,0.000000,23.320000,0.990000,1.000000,205560.000000,8815.000000
368391575,608280,2019,1,1.000000,401,"401 - Industrial, Manufacturing & Processing",1.000000,A,NOREEN FIREARMS LLC,3811,2014.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.000000,481380.000000,438056.000000,535392.000000,0.000000,0.000000,53.540000,0.910000,1.000000,535390.000000,10000.000000
371496292,608290,2019,1,18.000000,355,355 - Office Condominium,1.000000,G,NULL,3507,2003.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.330000,302000.000000,226500.000000,276828.000000,0.000000,0.000000,60.810000,0.750000,1.000000,276830.000000,4552.000000
371496325,608291,2019,1,18.000000,355,355 - Office Condominium,1.000000,G,NULL,3507,2003.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.330000,124100.000000,93075.000000,113756.000000,0.000000,0.000000,150.270000,0.750000,1.000000,113760.000000,757.000000
371496397,608292,2019,1,18.000000,355,355 - Office Condominium,1.000000,G,NULL,3507,2003.000000,2005.000000,2006.000000,NULL,NULL,1.000000,1.260000,0.970000,1.330000,211150.000000,162586.000000,198713.000000,0.000000,0.000000,137.900000,0.770000,1.000000,198710.000000,1441.000000
371496465,608293,2019,1,18.000000,355,355 - Office Condominium,1.000000,G,NULL,3507,2003.000000,2005.000000,2006.000000,NULL,NULL,1.000000,1.260000,0.970000,1.330000,190460.000000,146654.000000,179241.000000,0.000000,0.000000,138.300000,0.770000,1.000000,179240.000000,1296.000000
371496529,608294,2019,1,18.000000,355,355 - Office Condominium,1.000000,G,NULL,3507,2003.000000,2005.000000,2006.000000,NULL,NULL,1.000000,1.260000,0.970000,1.330000,198300.000000,152691.000000,186619.000000,0.000000,0.000000,138.030000,0.770000,1.000000,186620.000000,1352.000000
371496615,608295,2019,1,18.000000,355,355 - Office Condominium,1.000000,G,NULL,3507,2003.000000,2005.000000,2006.000000,NULL,NULL,1.000000,1.260000,0.970000,1.330000,190460.000000,146654.000000,179241.000000,0.000000,0.000000,138.300000,0.770000,1.000000,179240.000000,1296.000000
340569992,608427,2019,1,1.000000,720,720 - Radio/TV Transmitter Building,1.000000,A,CELL TOWER,3507,2007.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.000000,53710.000000,39745.000000,48576.000000,0.000000,0.000000,48.580000,0.740000,1.000000,48580.000000,1000.000000
280095013,608541,2019,1,1.000000,398,398 - Warehouse,1.000000,A,NULL,3507,1971.000000,1975.000000,1980.000000,NULL,NULL,1.000000,1.260000,0.970000,1.000000,420130.000000,214267.000000,261877.000000,0.000000,0.000000,30.100000,0.510000,1.000000,261880.000000,8700.000000
280095020,608541,2019,2,1.000000,398,398 - Warehouse,1.000000,A,NULL,3507,1971.000000,1975.000000,1980.000000,NULL,NULL,1.000000,1.260000,0.970000,1.000000,574940.000000,293219.000000,358372.000000,0.000000,0.000000,22.970000,0.510000,1.000000,358370.000000,15600.000000
280095025,608541,2019,3,1.000000,398,398 - Warehouse,1.000000,A,NULL,3507,1971.000000,1975.000000,1980.000000,NULL,NULL,1.000000,1.260000,0.970000,1.000000,534280.000000,272482.000000,333028.000000,0.000000,0.000000,29.730000,0.510000,1.000000,333030.000000,11200.000000
254477001,608576,2019,1,1.000000,398,398 - Warehouse,1.000000,A,NULL,3507,1992.000000,2000.000000,2004.000000,NULL,NULL,1.000000,1.260000,0.970000,1.000000,887730.000000,621411.000000,759489.000000,102650.000000,87821.000000,48.510000,0.700000,1.000000,847310.000000,15656.000000
254510652,608589,2019,1,1.000000,391,391 - Cold Storage Facility,1.000000,A,NULL,3307,1974.000000,1980.000000,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.000000,380920.000000,220429.000000,269409.000000,0.000000,0.000000,45.020000,0.579000,1.000000,269410.000000,5984.000000
254514495,608651,2019,1,1.000000,401,"401 - Industrial, Manufacturing & Processing",1.000000,A,The Bridger Blacksmith,3307,1996.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.000000,130060.000000,80637.000000,98555.000000,0.000000,0.000000,35.000000,0.620000,1.000000,98560.000000,2816.000000
280217017,608840,2019,2,2.000000,102,"102 - Residential, 2-family",1.000000,A,NULL,3527,1996.000000,NULL,NULL,NULL,NULL,1.000000,1.570000,0.970000,1.000000,354670.000000,248269.000000,378089.000000,0.000000,0.000000,100.800000,0.700000,1.000000,378090.000000,3751.000000
254493096,608857,2019,1,1.000000,398,398 - Warehouse,1.000000,A,NULL,3507,1995.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.000000,1385640.000000,886810.000000,1083859.000000,0.000000,0.000000,54.540000,0.640000,1.000000,1083860.000000,19874.000000
340578181,608946,2019,1,1.000000,353,"353 - Office Building, Low Rise (1 to 4 stories)",1.000000,G,NULL,3507,2000.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.330000,1726350.000000,1242972.000000,1519160.000000,0.000000,0.000000,134.080000,0.720000,1.000000,1519160.000000,11330.000000
254516919,608947,2019,1,6.000000,397,397 - Flex Warehouse,1.000000,V,FARQUHARSON BUILDING,3507,1998.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.670000,1197860.000000,814545.000000,995536.000000,0.000000,0.000000,78.970000,0.680000,1.000000,995540.000000,12606.000000
326977388,609067,2019,1,2.000000,397,397 - Flex Warehouse,1.000000,A,NULL,3507,1973.000000,2010.000000,2017.000000,NULL,NULL,1.000000,1.260000,0.970000,1.000000,326580.000000,274328.000000,335284.000000,0.000000,0.000000,63.890000,0.840000,1.000000,335280.000000,5248.000000
218485756,609107,2019,1,2.000000,102,"102 - Residential, 2-family",1.000000,A,NULL,3527,2004.000000,NULL,NULL,NULL,NULL,1.000000,1.570000,0.970000,1.000000,303530.000000,239789.000000,365175.000000,0.000000,0.000000,113.340000,0.790000,1.000000,365180.000000,3222.000000
218476132,609108,2019,1,2.000000,102,"102 - Residential, 2-family",1.000000,A,NULL,3527,2004.000000,NULL,NULL,NULL,NULL,1.000000,1.570000,0.970000,1.000000,292010.000000,230688.000000,351315.000000,0.000000,0.000000,109.040000,0.790000,1.000000,351320.000000,3222.000000
344313313,609150,2019,1,1.000000,398,398 - Warehouse,1.000000,A,NULL,3507,2016.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.000000,374340.000000,359366.000000,439217.000000,0.000000,0.000000,90.670000,0.960000,1.000000,439220.000000,4844.000000
327031938,609151,2019,1,1.000000,398,398 - Warehouse,1.000000,A,Ghost Town Roasters,3507,2016.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.000000,260840.000000,250406.000000,306046.000000,0.000000,0.000000,63.180000,0.960000,1.000000,306050.000000,4844.000000
350831740,1434677,2019,1,13.000000,397,397 - Flex Warehouse,1.000000,A,NULL,3307,2008.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.000000,95910.000000,77688.000000,94950.000000,0.000000,0.000000,59.340000,0.810000,1.000000,94950.000000,1600.000000
350831776,1434678,2019,1,13.000000,397,397 - Flex Warehouse,1.000000,A,NULL,3307,2008.000000,NULL,NULL,NULL,SF. MISMATCH OK,1.000000,1.260000,0.970000,1.000000,71800.000000,58158.000000,71081.000000,0.000000,0.000000,43.720000,0.810000,1.000000,71080.000000,1626.000000
350831811,1434683,2019,1,13.000000,397,397 - Flex Warehouse,1.000000,A,NULL,3307,2008.000000,NULL,NULL,NULL,SF. MISMATCH OK,1.000000,1.260000,0.970000,1.000000,71800.000000,58158.000000,71081.000000,0.000000,0.000000,43.720000,0.810000,1.000000,71080.000000,1626.000000
350831846,1434685,2019,1,13.000000,397,397 - Flex Warehouse,1.000000,A,NULL,3307,2008.000000,NULL,NULL,NULL,SF. MISMATCH OK,1.000000,1.260000,0.970000,1.000000,71800.000000,58158.000000,71081.000000,0.000000,0.000000,43.720000,0.810000,1.000000,71080.000000,1626.000000
350831882,1434686,2019,1,13.000000,397,397 - Flex Warehouse,1.000000,A,NULL,3307,2008.000000,NULL,NULL,NULL,SF. MISMATCH OK,1.000000,1.260000,0.970000,1.000000,71800.000000,58158.000000,71081.000000,0.000000,0.000000,43.720000,0.810000,1.000000,71080.000000,1626.000000
350831919,1434687,2019,1,13.000000,397,397 - Flex Warehouse,1.000000,A,NULL,3307,2008.000000,NULL,NULL,NULL,SF. MISMATCH OK,1.000000,1.260000,0.970000,1.000000,71800.000000,58158.000000,71081.000000,0.000000,0.000000,43.720000,0.810000,1.000000,71080.000000,1626.000000
350831954,1434688,2019,1,13.000000,397,397 - Flex Warehouse,1.000000,A,NULL,3307,2008.000000,NULL,NULL,NULL,SF. MISMATCH OK,1.000000,1.260000,0.970000,1.000000,71800.000000,58158.000000,71081.000000,0.000000,0.000000,43.720000,0.810000,1.000000,71080.000000,1626.000000
350831989,1434689,2019,1,13.000000,397,397 - Flex Warehouse,1.000000,A,NULL,3307,2008.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.000000,97780.000000,81157.000000,99190.000000,0.000000,0.000000,61.990000,0.830000,1.000000,99190.000000,1600.000000
350832025,1434690,2019,1,13.000000,355,355 - Office Condominium,1.000000,A,NULL,3307,2008.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.000000,164290.000000,134718.000000,164652.000000,0.000000,0.000000,102.910000,0.820000,1.000000,164650.000000,1600.000000
350832062,1434692,2019,1,13.000000,397,397 - Flex Warehouse,1.000000,A,NULL,3307,2008.000000,NULL,NULL,NULL,SF. MISMATCH OK,1.000000,1.260000,0.970000,1.000000,71800.000000,58158.000000,71081.000000,0.000000,0.000000,43.720000,0.810000,1.000000,71080.000000,1626.000000
350832097,1434693,2019,1,13.000000,397,397 - Flex Warehouse,1.000000,A,NULL,3307,2008.000000,NULL,NULL,NULL,SF. MISMATCH OK,1.000000,1.260000,0.970000,1.000000,71800.000000,58158.000000,71081.000000,0.000000,0.000000,43.720000,0.810000,1.000000,71080.000000,1626.000000
350832132,1434695,2019,1,13.000000,397,397 - Flex Warehouse,1.000000,A,NULL,3307,2008.000000,NULL,NULL,NULL,SF. MISMATCH OK,1.000000,1.260000,0.970000,1.000000,71800.000000,58158.000000,71081.000000,0.000000,0.000000,43.720000,0.810000,1.000000,71080.000000,1626.000000
350827804,1429559,2019,UNIT 101,10.000000,319,319 - Mixed Res/Com (build as com),1.000000,G,NULL,3507,1964.000000,1995.000000,2006.000000,NULL,NULL,1.000000,1.260000,0.970000,1.330000,315130.000000,201683.000000,246497.000000,0.000000,0.000000,137.400000,0.640000,1.000000,246500.000000,1794.000000
350827849,1429561,2019,UNIT 102,10.000000,319,319 - Mixed Res/Com (build as com),1.000000,G,NULL,3507,1964.000000,1995.000000,2006.000000,NULL,NULL,1.000000,1.260000,0.970000,1.330000,202310.000000,139594.000000,170612.000000,0.000000,0.000000,168.590000,0.690000,1.000000,170610.000000,1012.000000
350827907,1429563,2019,201,10.000000,319,319 - Mixed Res/Com (build as com),1.000000,G,NULL,3507,1964.000000,1995.000000,2006.000000,NULL,NULL,1.000000,1.260000,0.970000,1.330000,86220.000000,47421.000000,57958.000000,0.000000,0.000000,115.000000,0.550000,1.000000,57960.000000,504.000000
371823182,1429564,2019,202,10.000000,319,319 - Mixed Res/Com (build as com),1.000000,G,NULL,3507,1964.000000,1995.000000,2006.000000,NULL,NULL,1.000000,1.260000,0.970000,1.330000,85000.000000,54400.000000,66488.000000,0.000000,0.000000,95.670000,0.640000,1.000000,66490.000000,695.000000
371826953,1429565,2019,203,10.000000,319,319 - Mixed Res/Com (build as com),1.000000,G,MANHATTAN GRILL,3507,1964.000000,2000.000000,2006.000000,NULL,NULL,1.000000,1.260000,0.970000,1.330000,141800.000000,99260.000000,121315.000000,0.000000,0.000000,105.310000,0.700000,1.000000,121320.000000,1152.000000
371828235,1429566,2019,204,10.000000,319,319 - Mixed Res/Com (build as com),1.000000,G,NULL,3507,1964.000000,1995.000000,2006.000000,NULL,NULL,1.000000,1.260000,0.970000,1.330000,96580.000000,66640.000000,81447.000000,0.000000,0.000000,161.600000,0.690000,1.000000,81450.000000,504.000000
350828118,1429583,2019,1,6.000000,353,"353 - Office Building, Low Rise (1 to 4 stories)",1.000000,A,jefferson,3507,2007.000000,NULL,NULL,NULL,NULL,1.000000,0.960000,0.970000,1.000000,176690.000000,141352.000000,131627.000000,0.000000,0.000000,103.970000,0.800000,1.000000,131630.000000,1266.000000
350828148,1429586,2019,1,6.000000,355,355 - Office Condominium,1.000000,A,confluence condo,3507,2007.000000,NULL,NULL,NULL,NULL,1.000000,0.960000,0.970000,1.000000,161060.000000,128848.000000,119983.000000,0.000000,0.000000,85.700000,0.800000,1.000000,119980.000000,1400.000000
350828182,1429587,2019,1,6.000000,353,"353 - Office Building, Low Rise (1 to 4 stories)",1.000000,A,confluence condo,3507,2007.000000,NULL,NULL,NULL,2014 county sheriff office,1.000000,0.960000,0.970000,1.000000,167080.000000,133664.000000,124468.000000,0.000000,0.000000,98.320000,0.800000,1.000000,124470.000000,1266.000000
350828213,1429588,2019,1,6.000000,353,"353 - Office Building, Low Rise (1 to 4 stories)",1.000000,A,confluence condo,3507,2007.000000,NULL,NULL,NULL,NULL,1.000000,0.960000,0.970000,1.000000,155090.000000,124072.000000,115536.000000,0.000000,0.000000,82.530000,0.800000,1.000000,115540.000000,1400.000000
350828244,1429590,2019,1,6.000000,353,"353 - Office Building, Low Rise (1 to 4 stories)",1.000000,A,confluence condo,3507,2007.000000,NULL,NULL,NULL,2014 railway drug store,1.000000,0.960000,0.970000,1.000000,176690.000000,144886.000000,134918.000000,0.000000,0.000000,106.570000,0.820000,1.000000,134920.000000,1266.000000
350828279,1429591,2019,1,6.000000,353,"353 - Office Building, Low Rise (1 to 4 stories)",1.000000,A,confluence condo,3507,2007.000000,NULL,NULL,NULL,NULL,1.000000,0.960000,0.970000,1.000000,170670.000000,136536.000000,127142.000000,0.000000,0.000000,90.820000,0.800000,1.000000,127140.000000,1400.000000
363863466,1429599,2019,1,1.000000,355,355 - Office Condominium,1.000000,A,Panache Condo,3507,2006.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.000000,493990.000000,390252.000000,476966.000000,0.000000,0.000000,125.220000,0.790000,1.000000,476970.000000,3809.000000
328794715,609392,2019,1,1.000000,660,660 - Police or Fire Station,1.000000,A,Bridger Canyon Rural Fire District,3150,2007.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.000000,839910.000000,697125.000000,852026.000000,0.000000,0.000000,73.030000,0.830000,1.000000,852030.000000,11666.000000
360375995,609559,2019,1,2.000000,102,"102 - Residential, 2-family",1.000000,L,NULL,3327,1966.000000,1970.000000,NULL,NULL,NULL,1.000000,1.570000,0.970000,0.740000,237490.000000,87871.000000,133819.000000,0.000000,0.000000,35.680000,0.370000,1.000000,133820.000000,3751.000000
349210608,609678,2019,CLUBHOUSE,1.000000,388,388 - Club House,1.000000,A,CLUBHOUSE/COMMUNITY ROOM,3301,1973.000000,2000.000000,NULL,NULL,NULL,1.000000,1.570000,0.970000,1.000000,139800.000000,93666.000000,142644.000000,0.000000,0.000000,76.200000,0.670000,1.000000,142640.000000,1872.000000
364344982,609724,2019,2,1.000000,398,398 - Warehouse,1.000000,A,BREAK ROOM,3307,2005.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.000000,122770.000000,93306.000000,114038.000000,0.000000,0.000000,83.850000,0.760000,1.000000,114040.000000,1360.000000
364344969,609724,2019,1,1.000000,398,398 - Warehouse,1.000000,A,NULL,3307,1989.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.000000,482330.000000,245988.000000,300646.000000,0.000000,0.000000,23.820000,0.510000,1.000000,300650.000000,12620.000000
365667021,1429701,2019,1,18.000000,211,"211 - Apartments, Garden (3 stories & less)",1.000000,A,NULL,3527,1972.000000,1990.000000,NULL,NULL,NULL,1.000000,1.570000,0.970000,1.000000,1110770.000000,722001.000000,1099536.000000,0.000000,0.000000,114.730000,0.650000,1.000000,1099540.000000,9584.000000
365667109,1429704,2019,2,12.000000,211,"211 - Apartments, Garden (3 stories & less)",1.000000,A,NULL,3527,1974.000000,1985.000000,1982.000000,NULL,NULL,1.000000,1.570000,0.970000,1.000000,819800.000000,500078.000000,761569.000000,0.000000,0.000000,96.350000,0.610000,1.000000,761570.000000,7904.000000
365667182,1429705,2019,1,12.000000,211,"211 - Apartments, Garden (3 stories & less)",1.000000,A,NULL,3527,1974.000000,1985.000000,1982.000000,NULL,NULL,1.000000,1.570000,0.970000,1.000000,824850.000000,503159.000000,766261.000000,0.000000,0.000000,96.950000,0.610000,1.000000,766260.000000,7904.000000
365667295,1429706,2019,4,12.000000,211,"211 - Apartments, Garden (3 stories & less)",1.000000,A,NULL,3527,1974.000000,1985.000000,1982.000000,NULL,NULL,1.000000,1.570000,0.970000,1.000000,824850.000000,503159.000000,766261.000000,0.000000,0.000000,96.950000,0.610000,1.000000,766260.000000,7904.000000
